,0
1320,0.95703125
1321,0.9609375
1322,0.93359375
1323,0.96875
1324,0.94140625
1325,0.96875
1326,0.9609375
1327,0.96484375
1328,0.9296875
1329,0.9453125
1330,0.92578125
1331,0.96484375
1332,0.9453125
1333,0.9375
1334,0.96484375
1335,0.94140625
1336,0.94921875
1337,0.9609375
1338,0.9375
1339,0.9609375
1340,0.95703125
1341,0.9375
1342,0.96484375
1343,0.953125
1344,0.95703125
1345,0.9609375
1346,0.95703125
1347,0.9765625
1348,0.9453125
1349,0.94140625
1350,0.93359375
1351,0.953125
1352,0.953125
1353,0.9609375
1354,0.96484375
1355,0.94921875
1356,0.94140625
1357,0.94140625
1358,0.96484375
1359,0.96484375
1360,0.9296875
1361,0.953125
1362,0.96484375
1363,0.95703125
1364,0.9609375
1365,0.9375
1366,0.9609375
1367,0.9453125
1368,0.9375
1369,0.94921875
1370,0.9375
1371,0.94921875
1372,0.92578125
1373,0.94921875
1374,0.921875
1375,0.953125
1376,0.96484375
1377,0.96484375
1378,0.94921875
1379,0.94921875
1380,0.9453125
1381,0.9375
1382,0.94140625
1383,0.9453125
1384,0.94140625
1385,0.95703125
1386,0.94921875
1387,0.9765625
1388,0.94140625
1389,0.953125
1390,0.96484375
1391,0.94921875
1392,0.9375
1393,0.953125
1394,0.9375
1395,0.9609375
1396,0.94921875
1397,0.94140625
1398,0.92578125
1399,0.9453125
1400,0.96484375
1401,0.94140625
1402,0.953125
1403,0.94140625
1404,0.9609375
1405,0.953125
1406,0.94921875
1407,0.94921875
1408,0.9296875
1409,0.9453125
1410,0.95703125
1411,0.953125
1412,0.94921875
1413,0.96484375
1414,0.953125
1415,0.94140625
1416,0.95703125
1417,0.94140625
1418,0.94921875
1419,0.94921875
1420,0.94921875
1421,0.96484375
1422,0.94921875
1423,0.96484375
1424,0.92578125
1425,0.953125
1426,0.953125
1427,0.95703125
1428,0.95703125
1429,0.93359375
1430,0.94140625
1431,0.94921875
1432,0.9609375
1433,0.91796875
1434,0.94921875
1435,0.9453125
1436,0.94921875
1437,0.94921875
1438,0.94921875
1439,0.953125
1440,0.95703125
1441,0.91796875
1442,0.95703125
1443,0.94921875
1444,0.95703125
1445,0.9375
1446,0.95703125
1447,0.95703125
1448,0.96875
1449,0.97265625
1450,0.93359375
1451,0.93359375
1452,0.9453125
1453,0.93359375
1454,0.953125
1455,0.9453125
1456,0.94921875
1457,0.953125
1458,0.9453125
1459,0.94921875
1460,0.921875
