,0
1085,0.48828125
1086,0.5
1087,0.53515625
1088,0.48046875
1089,0.546875
1090,0.484375
1091,0.49609375
1092,0.51953125
1093,0.47265625
1094,0.51171875
1095,0.46875
1096,0.484375
1097,0.4296875
1098,0.484375
1099,0.546875
1100,0.5
1101,0.4765625
1102,0.46484375
1103,0.546875
1104,0.48828125
1105,0.4453125
1106,0.50390625
1107,0.4375
1108,0.5390625
1109,0.51953125
1110,0.484375
1111,0.48828125
1112,0.44921875
1113,0.4921875
1114,0.51171875
1115,0.55078125
1116,0.5234375
1117,0.515625
1118,0.49609375
1119,0.5078125
1120,0.47265625
1121,0.5234375
1122,0.546875
1123,0.5703125
1124,0.51171875
1125,0.5078125
1126,0.45703125
1127,0.4765625
1128,0.46875
1129,0.5546875
1130,0.4765625
1131,0.5703125
1132,0.4765625
1133,0.45703125
1134,0.5390625
1135,0.5625
1136,0.4765625
1137,0.484375
1138,0.41796875
1139,0.54296875
1140,0.484375
1141,0.4765625
1142,0.51953125
1143,0.48046875
1144,0.49609375
1145,0.50390625
1146,0.4609375
1147,0.47265625
1148,0.4375
1149,0.5
1150,0.546875
1151,0.54296875
1152,0.48046875
1153,0.49609375
1154,0.4609375
1155,0.51171875
1156,0.46875
1157,0.48828125
1158,0.5078125
1159,0.45703125
1160,0.453125
1161,0.46875
1162,0.515625
1163,0.46875
1164,0.53125
1165,0.52734375
1166,0.51171875
1167,0.44140625
1168,0.53515625
1169,0.52734375
1170,0.4765625
1171,0.4921875
1172,0.46484375
1173,0.4296875
1174,0.4921875
1175,0.51171875
1176,0.53515625
1177,0.5625
1178,0.546875
1179,0.51953125
1180,0.5
1181,0.55078125
1182,0.5390625
1183,0.5234375
1184,0.5
1185,0.5859375
1186,0.41015625
1187,0.484375
1188,0.56640625
1189,0.5234375
1190,0.578125
1191,0.4609375
1192,0.4921875
1193,0.5078125
1194,0.58984375
1195,0.48828125
1196,0.5078125
1197,0.53515625
1198,0.48046875
1199,0.421875
1200,0.50390625
1201,0.46875
1202,0.53515625
1203,0.55078125
1204,0.54296875
1205,0.5
1206,0.515625
1207,0.46875
1208,0.5
1209,0.50390625
1210,0.4921875
1211,0.546875
1212,0.48828125
1213,0.52734375
1214,0.5546875
1215,0.4765625
1216,0.546875
1217,0.47265625
1218,0.515625
1219,0.515625
1220,0.54296875
1221,0.51171875
1222,0.46484375
1223,0.52734375
1224,0.5078125
1225,0.46484375
1226,0.515625
1227,0.484375
