,0
1258,0.98046875
1259,0.98828125
1260,0.99609375
1261,1.0
1262,0.99609375
1263,1.0
1264,0.96484375
1265,0.9609375
1266,0.9921875
1267,0.99609375
1268,0.9921875
1269,0.99609375
1270,1.0
1271,1.0
1272,0.98828125
1273,0.99609375
1274,0.984375
1275,1.0
1276,1.0
1277,1.0
1278,1.0
1279,1.0
1280,0.9765625
1281,0.98828125
1282,0.98828125
1283,0.99609375
1284,1.0
1285,1.0
1286,1.0
1287,1.0
1288,0.97265625
1289,0.984375
1290,0.9921875
1291,0.99609375
1292,0.99609375
1293,1.0
1294,1.0
1295,1.0
1296,0.97265625
1297,0.9765625
1298,0.9921875
1299,0.9921875
1300,1.0
1301,1.0
1302,1.0
1303,1.0
1304,0.9765625
1305,0.98046875
1306,0.98828125
1307,0.9921875
1308,0.9921875
1309,1.0
1310,1.0
1311,1.0
1312,0.953125
1313,0.96484375
1314,0.97265625
1315,0.9921875
1316,0.9921875
1317,1.0
1318,1.0
1319,1.0
1320,0.95703125
1321,0.96484375
1322,0.984375
1323,0.98828125
1324,0.9921875
1325,1.0
1326,1.0
1327,1.0
1328,0.94921875
1329,0.953125
1330,0.9765625
1331,0.98828125
1332,0.9921875
1333,0.99609375
1334,1.0
1335,1.0
1336,0.953125
1337,0.96875
1338,0.98046875
1339,0.9921875
1340,0.99609375
1341,0.99609375
1342,0.99609375
1343,1.0
1344,0.94140625
1345,0.96875
1346,0.97265625
1347,0.9921875
1348,0.9921875
1349,1.0
1350,0.99609375
1351,1.0
1352,0.94921875
1353,0.953125
1354,0.9765625
1355,0.9921875
1356,0.99609375
1357,0.99609375
1358,1.0
1359,1.0
1360,0.8984375
1361,0.91015625
1362,0.953125
1363,0.984375
1364,0.9921875
1365,0.9921875
1366,0.99609375
1367,1.0
1368,0.921875
1369,0.953125
1370,0.96875
1371,0.98046875
1372,0.98828125
1373,0.9921875
1374,0.99609375
1375,1.0
1376,0.93359375
1377,0.96875
1378,0.9921875
1379,0.99609375
1380,0.99609375
1381,0.99609375
1382,1.0
1383,1.0
1384,0.96875
1385,0.97265625
1386,0.984375
1387,0.9921875
1388,0.99609375
1389,1.0
1390,1.0
1391,1.0
1392,0.9375
1393,0.93359375
1394,0.9765625
1395,0.9921875
1396,0.99609375
1397,0.9921875
1398,1.0
1399,1.0
1400,0.9765625
1401,0.984375
1402,0.9921875
1403,0.99609375
1404,1.0
1405,1.0
1406,1.0
1407,1.0
1408,0.9375
1409,0.96875
1410,0.984375
